doc_id,name,page_num
2905250062038729911,EX01:5251-3035-9465-7117,5358
3099463912253294431,EX01:9466-0091-9557-8397,5360
2867048294356354254,EX01:7052-4097-0677-6020,5360
2966840386464515279,EX01:6841-5378-5129-5109,5360
2903215951224767542,EX01:3217-9437-2049-4481,5360
2874202206641325835,EX01:4206-0887-0455-8254,5360
2874240306155357292,EX01:4241-7815-1856-6682,5360
3348108874929407284,EX01:6799-0320-4291-5055,5360
2901073121568097703,EX01:1936-1443-4015-8406,5360
3014880149318404075,EX01:2921-5063-3162-5448,5360
2912482896948234140,EX01:2485-4102-0035-5926,5360
2879861064768423166,EX01:9862-0207-7613-4111,5360
3068986020625122842,EX01:8986-8185-1596-0951,5360
2887842974379542008,EX01:7850-8367-7016-2440,5362
2916153116732687949,EX01:6154-3919-5209-9292,5362
2946016634831111775,EX01:6021-9789-5322-2098,5362
2887854638311147414,EX01:7855-6928-9338-9929,5362
3087962015939954214,EX01:7964-2709-7394-5581,5362
3348118480934143208,EX01:7548-2208-7993-0406,5362
2996596472851465233,EX01:6599-4106-3426-2185,5362
2915306030734771457,EX01:5310-1757-6408-8191,5362
2891475639573940144,EX01:1479-0102-4246-2779,5362
2890878064424650416,EX01:0878-7431-6370-0651,5362
2887963243513382445,EX01:7964-2596-5902-3621,5362
2953199020283004072,EX01:3201-4362-9438-2849,5362
2898115604177225301,EX01:8118-4709-5884-3371,5363
3001598280766326407,EX01:1599-7370-2867-4969,5363
2912559277765821722,EX01:2561-8164-0187-2063,5363
2950838753695892583,EX01:0840-6810-7085-5945,5363
2892965265597793870,EX01:2967-5377-1099-1120,5363
2953089399287449070,EX01:3091-2154-7980-1046,5363
2963353562446301174,EX01:2514-4657-9645-7616,5363
2918282285197297159,EX01:8282-9778-6143-6925,5363
2951775965153330839,EX01:1780-1484-2631-0941,5363
2920513125629298337,EX01:0513-9003-2563-5330,5363
2973337622685943130,EX01:2646-0013-9287-8800,5363
2977276272641574130,EX01:7287-5374-3482-2140,5363
3077724948052051117,EX01:7726-4348-1537-9049,5361
2988708515373122729,EX01:8712-2241-2771-4658,5361
2882182604960827339,EX01:2189-1017-2800-8083,5361
2879923533834617992,EX01:9928-0381-8995-8828,5361
2994358391859578233,EX01:4359-1562-1276-2590,5361
2671966044972647857,EX01:7665-5877-5240-4656,5361
2969078181237098377,EX01:8425-5033-1834-5640,5361
2766088598980658509,EX01:6092-7651-9959-8665,5361
2946622227082119030,EX01:6623-2540-0712-0985,5361
2885691226567214834,EX01:5693-6459-0048-1647,5361
3073460740858840427,EX01:3463-0929-4902-6707,5361
2971288719442577076,EX01:1290-2274-5424-8640,5361
2918606886636880949,EX01:8609-7311-5513-3632,5364
3348072095564170297,EX01:4993-9773-9236-7541,5364
2923446088834745885,EX01:3446-5004-8051-7951,5364
2938622939488061410,EX01:8623-6892-6184-4140,5364
2918366726200493289,EX01:8367-5921-7327-4156,5364
2992950039568975781,EX01:5492-6100-4059-5698,5364
2983738580234405773,EX01:3739-1549-7988-2432,5364
3078472081713661154,EX01:8474-0296-7426-8018,5364
2982953621257192742,EX01:2955-6245-5744-7063,5364
2984238953680340290,EX01:4244-0418-6601-9986,5364
2722715293548807578,EX01:2719-2445-8317-5490,5364
2644252577025229989,EX01:2070-3935-2701-0633,5364
2633576311209068026,EX01:3577-1868-2874-8103,5365
2608994037050378009,EX01:8995-2984-5375-1668,5365
2607502383055373950,EX01:7504-2327-2666-0436,5365
2759863399755024356,EX01:9865-9763-9985-6853,5365
2771291032577378171,EX01:1292-1206-9727-5416,5365
3109607254962209881,EX01:9610-0569-1666-5953,5365
3067746011867776395,EX01:7747-0909-7830-9341,5365
2837282236900836603,EX01:7283-3469-4016-7661,5365
2824839603708495397,EX01:4841-3494-2815-1591,5365
2774304188476163494,EX01:4305-7229-7067-0470,5365
2758113277044066160,EX01:8116-9642-9026-6564,5365
2758123884019451001,EX01:8125-4998-5828-9730,5365
2758136662696396044,EX01:8138-2602-8162-3874,5366
3348095533385254353,EX01:6768-5346-7132-8303,5366
2774775654913148521,EX01:4778-9883-8658-3885,5366
3079943582488987193,EX01:9945-3358-8422-0355,5366
2779194310145344888,EX01:9195-3026-4350-0807,5366
2819046796557288478,EX01:9048-2460-6680-8484,5366
2763171999810323488,EX01:3181-6405-6906-3164,5366
2769200841578514154,EX01:9201-8954-3933-7110,5366
2779158167550953182,EX01:9159-3534-0652-3274,5366
2814008499195872586,EX01:4015-0172-6172-8934,5366
2798727277624428371,EX01:8727-9548-6191-7409,5366
2763175730165581126,EX01:3177-5109-4961-9610,5366
2845095825527277241,EX01:5097-3100-4245-8059,5367
3089380202254436233,EX01:9381-1087-6097-1033,5367
2643683444676101286,EX01:3688-4620-7870-7471,5367
3253034726180521441,EX01:3037-1152-4769-0841,5367
2643645285493901074,EX01:3646-2038-7870-5017,5367
2774184806555059866,EX01:4189-3817-6897-1925,5367
2658178211925460177,EX01:4576-7238-7775-8243,5367
3253268953572575208,EX01:3269-7586-2728-4501,5367
2663960887374644365,EX01:3963-2299-8570-3933,5367
2648852210485561066,EX01:8854-0275-4193-9228,5367
2774807389210150567,EX01:4808-3521-8040-5921,5367
2763966852253090992,EX01:3972-7346-9734-2642,5367
2753873932737054148,EX01:8346-5023-5004-6389,5369
2847237812212729364,EX01:7238-6738-2343-3912,5369
2667614098467849310,EX01:7615-4250-0876-4436,5369
2724828917570471864,EX01:4830-2309-6643-7595,5369
2672025329454810819,EX01:2028-6622-8232-3906,5369
2749546062929725315,EX01:2571-9925-5670-1429,5369
2717728279715907262,EX01:0196-8592-7144-7788,5369
2671858188613060362,EX01:1870-8472-9935-5810,5369
2674216480463127966,EX01:4217-7891-2791-9197,5369
2674071635408979769,EX01:4073-2049-5947-9464,5369
2681930579124946200,EX01:1939-9307-1159-0657,5369
2677880482577778471,EX01:7021-2645-4715-3262,5369
2859594446368933532,EX01:7192-9411-1658-9586,5368
3098773879401744305,EX01:8776-9073-8724-1701,5368
3192347328258245648,EX01:2349-3377-4090-3833,5368
2718438869388232335,EX01:8440-0870-0307-1617,5368
2763947563991172119,EX01:3950-4835-5391-1811,5368
2661719443364643998,EX01:1728-4075-7375-9574,5368
2658193288829338797,EX01:8195-5238-1455-7585,5368
2996683316083557900,EX01:2565-3596-6757-8713,5368
2770569454004733678,EX01:0571-3427-9209-8912,5368
2658192355454092884,EX01:8194-4428-7530-7117,5368
2658841648141698525,EX01:8844-3899-5822-3389,5368
3343077341277456129,EX01:3078-5111-0239-6362,5368
2689972898516436262,EX01:9974-6651-1533-8605,5371
2738562229161952317,EX01:8563-6571-4630-3501,5371
2695141054876747343,EX01:2275-4866-6232-9957,5371
2690115516697150720,EX01:0119-8778-9250-6754,5371
2694262346125149862,EX01:4264-7442-1846-1679,5371
2704590467781101075,EX01:4594-9249-8407-5596,5371
2703234454515615196,EX01:3237-7410-7995-4650,5371
2704561797431560117,EX01:4564-4712-5002-7673,5371
2744470914514028330,EX01:4472-7582-3779-2020,5371
2563198562372421398,EX01:3201-5683-3782-3169,5371
3271371306511107193,EX01:1371-7093-8239-5339,5371
3394434635067819738,EX01:4435-5403-6639-4422,5371
3024094603042096718,EX01:6235-5706-4333-8431,5370
2669140295072876230,EX01:9143-0464-2724-8290,5370
2687182374940182439,EX01:7184-9296-4041-6677,5370
2702527185012393104,EX01:2485-6380-4051-9813,5370
2717510097608640476,EX01:7513-9338-0296-4447,5370
2703801744072115671,EX01:3804-5345-5095-5557,5370
2689967476715816553,EX01:9968-6529-3287-6209,5370
2717568540302378475,EX01:7570-9548-7930-5518,5370
2689212999649986010,EX01:9222-6108-2210-4579,5370
2689163325769516593,EX01:9165-6671-9778-1734,5370
2687842378445752172,EX01:7844-4456-8397-6092,5370
2664659782480168927,EX01:4666-5756-5881-2722,5370
2709709943312745633,EX01:9711-1181-6246-2638,5372
2703216923021149701,EX01:3222-9593-2086-0130,5372
2719162314140943945,EX01:9163-8705-2971-7955,5372
2739952876800443804,EX01:9954-1981-8236-5148,5372
2723312953733416516,EX01:4138-1370-4655-0351,5372
2695069546254960061,EX01:5071-6827-4114-2685,5372
2709692336757016300,EX01:9695-8015-0377-8604,5372
2735608732028241605,EX01:5616-0693-0038-9855,5372
2729231559419758171,EX01:9249-0435-2697-7370,5372
2715445240029775516,EX01:5446-9512-0514-3897,5372
2730603000224548844,EX01:0605-2849-2904-5734,5372
2728428251260126668,EX01:8429-9050-8258-2355,5372
2717719776586630649,EX01:7722-6200-8147-3210,5373
2725468625895949431,EX01:5469-6567-3843-2133,5373
2715439144179336701,EX01:5441-2393-7679-1157,5373
2715429879297345104,EX01:5432-4161-1306-7098,5373
2740079060733396279,EX01:0563-7503-4301-7485,5373
2719715857243571965,EX01:9717-8205-8049-6902,5373
2723290376474461993,EX01:3302-3368-2591-9022,5373
2730014023071303524,EX01:0016-0089-2325-1815,5373
2729168535690413994,EX01:9169-7194-3205-4203,5373
2724861549322700257,EX01:4862-3558-0347-3749,5373
2723329355123000652,EX01:3332-4210-6694-9659,5373
2698872764592293660,EX01:8873-5569-5503-8910,5373
2738569425849418848,EX01:8570-4306-6205-1179,5374
2728519739792950452,EX01:8520-8060-9407-9772,5374
2730582106584385214,EX01:0583-5733-5765-9770,5374
2727775402180216537,EX01:7776-6111-7156-6861,5374
2728472332531140450,EX01:8476-1091-9151-3283,5374
2732891767014688479,EX01:2894-5440-1303-5481,5374
2820471097797904374,EX01:3729-2956-9069-6134,5374
2725685708416091274,EX01:5686-5741-1204-8603,5374
2734984873977578588,EX01:4986-7461-5550-1339,5374
2739282363954496558,EX01:9291-5544-9664-4625,5374
2738688740720378964,EX01:8690-2517-1000-6621,5374
2862574554113377736,EX01:2576-1394-7640-3698,5374
3161288781395395954,EX01:1181-9243-5390-1761,5376
2932787529197291319,EX01:2791-0152-4272-8928,5376
3140931270624675257,EX01:0933-2253-0455-7150,5376
3256056003107488898,EX01:6056-5706-2198-6474,5376
2836544421900584435,EX01:6545-6511-0848-0060,5376
2837088260600103953,EX01:7089-3502-7189-5204,5376
3130774694148441950,EX01:0775-5513-8868-2070,5376
3053076987460453464,EX01:3078-3270-5404-2382,5376
3101050261125203632,EX01:3585-0455-1697-7654,5376
2627614337568605214,EX01:7615-6527-1779-0837,5376
2905416297875506873,EX01:5416-9713-9684-3150,5376
3109589537391642617,EX01:2523-8379-5649-0672,5376
2902270014910367534,EX01:0975-1758-9587-7331,5377
2979210999329982050,EX01:9212-7929-1503-5271,5377
3332180047636203361,EX01:2181-1040-3877-4508,5377
2987295922129470551,EX01:7297-6567-1744-4853,5377
3145461031359219458,EX01:2893-9228-5955-0245,5377
3013928232094271431,EX01:2551-3008-0719-8250,5377
3050326491972765220,EX01:3366-7978-9107-7783,5377
3021973816315217684,EX01:1975-1837-6737-3305,5377
3124108201713207078,EX01:3450-1531-6434-2336,5377
3009054919735903896,EX01:9055-7281-0411-3672,5377
3361902169782486521,EX01:8351-0906-9698-0240,5377
3347591894413608663,EX01:7595-0013-2751-9284,5377
2734192006573065611,EX01:4195-2351-7212-4457,5375
2735073404561393416,EX01:5074-0998-2600-1376,5375
2749587400740046202,EX01:9588-0900-8229-7321,5375
2844540877701907485,EX01:4541-9403-8754-6507,5375
2744467841095829136,EX01:4469-2344-2684-0246,5375
3064688679898318255,EX01:4689-5516-9279-3347,5375
3087918785315734937,EX01:0642-8882-4629-8610,5375
3135708108207163190,EX01:5709-0362-8919-7995,5375
2811008817842619495,EX01:1009-7622-4888-5707,5375
3006696735394235853,EX01:6698-1264-6032-3128,5375
2992334719930074308,EX01:2337-3102-3156-1408,5375
2766199698057332314,EX01:6202-2466-7582-6075,5375
3016823604034667634,EX01:6825-2308-2902-8880,5378
3256084927883511803,EX01:6085-6242-6380-4594,5378
3063980215840540502,EX01:3984-7490-1074-8582,5378
3347350052799513762,EX01:7351-6104-6335-6033,5378
3300963653494245079,EX01:0964-7017-0114-5675,5378
3024255265101842314,EX01:4255-9796-7702-5294,5378
2986375954193974617,EX01:6381-1998-9254-6713,5378
3087851477197129042,EX01:4175-4921-6153-7991,5378
3268446946200650787,EX01:8450-3373-2899-0162,5378
3059662892795168435,EX01:9670-4379-7057-6613,5378
2988825885831858025,EX01:8827-3698-2694-4662,5378
2855609526898395065,EX01:5611-8455-4319-9802,5378
2532177538751399899,EX01:2178-5457-5345-7730,5380
3060440897700234350,EX01:0441-5488-0721-1006,5380
3278529441638122506,EX01:8530-1617-7495-3529,5380
3338607615805490414,EX01:2708-9310-6449-7207,5380
3035105703351027253,EX01:5106-8025-4388-7386,5380
3073561757717890168,EX01:3562-4015-6872-0092,5380
3201650307683583706,EX01:7351-5120-1144-1280,5380
3252360471486924786,EX01:2361-1151-1126-1446,5380
3255361122219329356,EX01:5365-3401-2048-3072,5380
3277921436051703125,EX01:7922-1226-4249-0510,5380
3261195937816512302,EX01:1196-9165-2379-6121,5380
3257678180219094732,EX01:7679-4136-8001-4542,5380
3074854644241925219,EX01:4855-6702-6934-7052,5379
3306042651702199422,EX01:6044-9194-9526-3468,5379
2971263529182561289,EX01:2490-3177-4548-9232,5379
2817615267943679121,EX01:7619-1925-7070-9606,5379
3034468956757820501,EX01:4471-1504-7947-6431,5379
3038723008626689547,EX01:8723-7704-5490-1849,5379
3074132175461811282,EX01:4133-1081-3241-5445,5379
2927827635960546668,EX01:6249-6416-8509-1907,5379
3034450474104260337,EX01:4453-9995-8454-4659,5379
3098166145597834315,EX01:8168-6082-0793-0798,5379
3037279964861827040,EX01:4376-9196-7714-2026,5379
2898127317467399638,EX01:8128-7594-6072-5894,5379
3277197670795445278,EX01:7198-5318-9444-6027,5382
3261919049138832725,EX01:1921-3331-1352-2040,5382
3262709386690167958,EX01:2711-9224-7409-2432,5382
3262046221123978704,EX01:2046-2213-1691-6692,5382
3262073222778061986,EX01:2074-7066-6409-6867,5382
3398177274384615231,EX01:7134-8079-8450-6100,5382
3253175109577344319,EX01:3178-9286-7568-5397,5382
3262077401588303070,EX01:2078-2495-5074-3520,5382
2951683752641692696,EX01:1686-1315-3348-1947,5382
3263304117832909844,EX01:3304-6644-2621-8546,5382
3300966752111822256,EX01:0967-7520-6745-0224,5382
3285899068705867560,EX01:5899-0688-2330-8074,5382
3258538158937081240,EX01:8538-1590-7129-8970,5381
3258404194830255979,EX01:8405-3080-1531-4481,5381
3258406361406375056,EX01:8407-0256-5829-9556,5381
3316381857695663143,EX01:6908-3498-8217-2982,5381
2961950136030201198,EX01:1950-7718-6152-1517,5381
3363462337280345608,EX01:3463-1474-4371-7522,5381
3266720842003776778,EX01:6724-2585-4959-7461,5381
3291713540854907987,EX01:1715-3779-6006-0293,5381
3275799453201597500,EX01:5799-4533-6936-9662,5381
3258174790543869469,EX01:8175-1313-3945-8040,5381
3258413028395189589,EX01:3902-3036-1001-2696,5381
3281529799465501844,EX01:1530-4782-3810-7618,5381
3286537301559084697,EX01:6538-9588-8797-8546,5383
3266947423926224491,EX01:6948-0274-4462-7095,5383
3500306858143385218,EX01:0992-4816-8809-4456,5383
3316983935069586745,EX01:2183-6640-7835-8130,5383
3328461816081679646,EX01:1547-5024-6079-8959,5383
3263399751143392690,EX01:3400-6274-1738-4391,5383
3500320911561589826,EX01:3710-7743-5798-4893,5383
3277973964885853787,EX01:6335-3365-6059-1992,5383
3290955553559282831,EX01:0956-1091-4518-0143,5383
3265718214453101831,EX01:5722-2226-3905-6607,5383
3254030170213844714,EX01:4039-7642-1448-2568,5383
3293688435495143211,EX01:1569-2349-1981-9009,5383
3352745908134479711,EX01:2745-9083-1902-9089,5384
3301829832836383838,EX01:1831-0402-7584-2778,5384
3495348194265531467,EX01:0419-3706-6793-4826,5384
3298941664051070695,EX01:8944-4126-2042-4360,5384
3138634026911270777,EX01:8634-8806-6184-9301,5384
3311227600872932779,EX01:6899-2494-0221-7890,5384
3312763238336169765,EX01:6188-3048-7290-0168,5384
3293840335913879360,EX01:3857-3285-6610-9836,5384
3383000099243164744,EX01:1618-5517-9043-7392,5384
3398173335664723884,EX01:8363-4501-1968-6026,5384
3374131827349390352,EX01:4132-7930-7110-9752,5384
3313500197866178181,EX01:3500-7792-1348-9904,5384
3327949717131756955,EX01:7949-7172-7436-3308,5385
3047325557831238775,EX01:7028-8103-2070-9534,5385
2915646399091574692,EX01:5649-2236-1977-3480,5385
3353838924865733860,EX01:3839-9075-7438-3752,5385
3308230742420489835,EX01:6844-8090-9167-9335,5385
3304017318752814530,EX01:4018-8415-7037-9234,5385
3322028240729540095,EX01:2028-8788-6772-7788,5385
3018980585524692849,EX01:9503-1117-9970-2898,5385
3312767676404728867,EX01:6192-9012-3449-3375,5385
3312760245012399991,EX01:8365-1783-0262-9605,5385
3322846597976426081,EX01:2848-0588-3573-2209,5385
3327952090520618197,EX01:8264-7837-3568-6979,5385
3324287814702466756,EX01:4288-5862-3629-8274,5386
3353065752545461483,EX01:3066-5467-7886-7642,5386
3322822397110781916,EX01:2822-9261-6351-0702,5386
3090060664249517293,EX01:0062-2445-6260-1265,5386
3153788903949862909,EX01:3790-0490-5357-5047,5386
3327871259806533439,EX01:7872-5727-5790-2696,5386
3327762946594965005,EX01:7771-0865-0590-3704,5386
3469255280200517377,EX01:1512-5787-0572-0361,5386
3332091948075845494,EX01:2093-2511-1188-0043,5386
3369783579029538437,EX01:2144-7159-8532-3605,5386
3364144466351883922,EX01:4151-1691-9360-8873,5386
2668293784449582219,EX01:8301-3239-2912-6368,5386
3332265892816881018,EX01:2268-2399-9134-2839,5387
3342250402828519088,EX01:2251-2747-4043-3995,5387
3342269784573084782,EX01:2270-1807-8381-8033,5387
3333083580032091340,EX01:8313-3567-3305-6841,5387
3367757228978210183,EX01:3724-9998-0137-3994,5387
3403908639688230546,EX01:1349-6575-9384-1634,5387
3322159182437680822,EX01:2162-2437-5950-7382,5387
3372012704611960413,EX01:2014-4420-9400-3954,5387
3367677215499093387,EX01:7678-3379-1162-0992,5387
3358378280389445610,EX01:8379-8079-0463-0613,5387
3342950993355605039,EX01:2810-9322-1443-3643,5387
3342268656506636254,EX01:2269-3335-2602-1189,5387
3139312225274037385,EX01:9312-9941-9062-4646,5390
3109091143774635609,EX01:9093-0768-2029-6812,5390
3127191388614035048,EX01:7193-8757-0208-9466,5390
3108884674076739356,EX01:8886-2399-5302-8645,5390
3135858178097415957,EX01:5859-6255-6850-3026,5390
3114707290960168182,EX01:0398-8949-9593-3092,5390
3106090025628992626,EX01:6091-8331-0558-1762,5390
2656703418210452604,EX01:6707-8939-0191-9941,5390
3114782495535531763,EX01:4783-4888-7254-7709,5390
3135695089087547035,EX01:5695-7855-7689-1595,5390
3126262530809268024,EX01:6265-4870-2183-5563,5390
3135728374966649859,EX01:5729-9024-9861-2243,5390
3351709576549368893,EX01:1710-9066-8060-8689,5388
3336468494332986912,EX01:6473-8236-4081-5354,5388
3336463764391199928,EX01:6465-8882-4413-9485,5388
3364001655417734854,EX01:4003-0722-1168-2356,5388
3374256506928105242,EX01:9044-6443-2824-4606,5388
3385099419798996110,EX01:1996-3175-5850-7320,5388
3367672078827259344,EX01:7673-3093-9410-9965,5388
3101105610846898044,EX01:1106-6612-6839-1084,5388
3103796188789343927,EX01:3797-8876-8379-0140,5388
3069004973091063798,EX01:9009-4220-3964-7486,5388
3013937314633090153,EX01:3938-9528-4434-6436,5388
3084972338823824648,EX01:4798-9109-5951-9374,5388
3074259574207808612,EX01:4261-1287-5947-8173,5389
3072663370994812558,EX01:2664-7250-7552-7484,5389
3090219801084168187,EX01:9311-0334-9650-4087,5389
3057443444780697389,EX01:4503-4958-4036-7801,5389
2907353946148308551,EX01:7354-5205-4985-2812,5389
3087854225288333060,EX01:7854-9887-4393-5452,5389
3090238485500528469,EX01:0239-1346-6973-5251,5389
3090901357230556982,EX01:0903-3136-1332-5333,5389
3095867487154079159,EX01:5869-7660-8721-4457,5389
3192288810176087448,EX01:2289-7942-1013-7766,5389
3111050177897563940,EX01:1067-8262-9992-9614,5389
3109602672039167113,EX01:9607-6577-8316-6057,5389
3146771311552890613,EX01:6774-5605-3626-5868,5393
3143256064112198997,EX01:3258-5815-2507-1666,5393
2758182022659703843,EX01:8183-1770-4960-6008,5393
3149454996366427713,EX01:9456-3579-0461-5048,5393
3153832976614164048,EX01:3833-7443-6473-3641,5393
3155315514448807509,EX01:5319-4063-1832-3356,5393
3187134057754396316,EX01:7143-3504-5301-2185,5393
3164822180542285690,EX01:4853-1225-4365-0585,5393
2798685545297872429,EX01:8687-8866-1708-5396,5393
3166167115979818471,EX01:6167-5205-7077-0618,5393
3166161278389454706,EX01:6161-8173-1557-5789,5393
3166154229333100135,EX01:6155-4698-4883-9722,5393
3126652988022589373,EX01:6653-8252-7277-6225,5391
3129295002887259716,EX01:9295-4338-7716-1940,5391
3140838328421582181,EX01:0839-0531-3859-3741,5391
3158848456290731932,EX01:8851-2749-6368-3158,5391
3129878874616235299,EX01:8292-5666-5995-8110,5391
3155626458144048623,EX01:0051-2964-7259-7877,5391
3130591829783741756,EX01:0593-0756-5980-1708,5391
3143852763784414938,EX01:3853-5023-9296-0561,5391
3134227630010664773,EX01:3626-8652-3578-9662,5391
3161062417106995125,EX01:5417-0311-6823-0936,5391
3149520312534566085,EX01:2590-3470-3010-3451,5391
3133637451147379965,EX01:3638-3389-2215-3389,5391
3133723273058059333,EX01:3724-0331-0788-7931,5392
3179379751521355569,EX01:9384-3093-9601-5064,5392
2806678097233970222,EX01:6679-3185-9012-9889,5392
3165398298311787521,EX01:5399-4098-9462-2337,5392
3133720583049578225,EX01:3722-3060-0255-2617,5392
3155231068018181870,EX01:5232-5242-9730-7819,5392
3192296398024345419,EX01:2297-2176-4167-7867,5392
3217064628487980328,EX01:5130-6074-8748-5080,5392
3145953562421363958,EX01:5954-0084-5203-9950,5392
3159799184740058365,EX01:9745-4301-5438-0671,5392
3161822909073196377,EX01:1824-9918-0517-9537,5392
3149616387563980603,EX01:9617-0394-5948-4730,5392
3171963542471443621,EX01:1963-8871-4256-9539,5394
3194463588592911984,EX01:3794-8627-2658-0155,5394
3165514580692568008,EX01:5515-5650-1183-0762,5394
3177164304092759275,EX01:7167-2862-2612-6477,5394
3154026271885756129,EX01:4026-2719-9480-8035,5394
3181352442474268499,EX01:7172-4961-5567-3604,5394
3186802589727458963,EX01:6803-3194-1052-5669,5394
3187161411277030742,EX01:7162-6171-9815-1481,5394
3182444660610040843,EX01:2445-6011-4077-0713,5394
3187338401258931817,EX01:7341-8341-7931-5028,5394
3186426184699217207,EX01:6429-4679-2489-0854,5394
3186562976698074836,EX01:6563-5490-4441-0291,5394
3185109770168173822,EX01:5110-3857-9133-8017,5395
3197289203394151974,EX01:7322-9423-1680-7293,5395
2921175092564067422,EX01:1179-2481-6303-1025,5395
3217073336785830971,EX01:5490-3631-9205-1032,5395
3204691076816307230,EX01:0745-6328-7259-6905,5395
3450288194392688341,EX01:3808-5138-6338-7122,5395
3370500884705314553,EX01:0501-5185-6531-2468,5395
3373668996061594854,EX01:3669-7233-9585-2236,5395
3369840879815623944,EX01:9842-3161-9697-2353,5395
3372913813622883468,EX01:7201-1372-7386-5987,5395
3410426701946029257,EX01:3592-7894-2506-3109,5395
3374204551304316634,EX01:1870-3402-9195-4099,5395
3382939530205070698,EX01:2939-5302-7217-9566,5396
3378667678599218290,EX01:4084-7496-6799-3413,5396
3407619461979571592,EX01:7623-3681-5166-4615,5396
3382092283129103658,EX01:9804-5409-3619-3053,5396
3380126298541131161,EX01:0126-9704-0152-3508,5396
3389348287206131521,EX01:2236-9573-1569-6210,5396
3383515265957364796,EX01:3516-2511-4904-3631,5396
3476452631658890939,EX01:2811-0727-6641-2565,5396
3383728639823578972,EX01:3730-4842-2681-9539,5396
3388027635840845297,EX01:8029-4475-4529-2093,5396
3435044668750955623,EX01:5045-3513-9909-8040,5396
3389610843992753960,EX01:9612-7543-3884-1817,5396
3389450156834292767,EX01:9450-5109-4260-2442,5397
3392418054347425145,EX01:2418-9510-3928-8710,5397
3393008010342172294,EX01:3008-4282-3745-7144,5397
3419056583248708989,EX01:9058-4536-4824-6443,5397
3402555476200654523,EX01:2555-4763-0131-7822,5397
3398955903267899374,EX01:8956-8031-1387-8862,5397
3407646308738008218,EX01:5552-0470-8053-9781,5397
3404939986980570882,EX01:4940-5389-9291-9881,5397
3402459143817135967,EX01:2460-5591-1791-1135,5397
3403907227516404781,EX01:3908-0963-9164-5115,5397
3436516744372422127,EX01:6893-2863-2004-7518,5397
3493892326365856896,EX01:3908-7931-1108-6718,5397
3526340987896989547,EX01:6342-4301-3358-5764,5398
3271387949358384553,EX01:1388-8413-4423-8746,5398
3225908919104702402,EX01:5910-4626-0857-4141,5398
3003185402858177913,EX01:3187-6445-9622-5972,5398
3003215820277941422,EX01:3216-7256-1845-9978,5398
3420492771264300053,EX01:0494-5264-1275-2092,5398
3496056806323520774,EX01:8234-2019-9082-5300,5398
3454001463154444132,EX01:4002-2210-6517-6283,5398
3083654625383941360,EX01:2883-6597-1760-9064,5398
3415602833909614347,EX01:1240-7836-4164-2235,5398
3456124426473441189,EX01:8657-7905-6495-9282,5398
3554841132565267745,EX01:4841-8407-4833-2037,5398
2656674221576422802,EX01:6684-0437-5558-6837,5402
3069750738000283409,EX01:9751-8428-8900-8273,5402
3185876926841488777,EX01:5611-4229-7336-3418,5402
2923460596194083937,EX01:3461-7185-1433-7591,5402
2991522959736178481,EX01:1523-9449-8657-6194,5402
2810381281714505043,EX01:0393-2893-4415-7554,5402
2778469982063821868,EX01:8471-8208-5508-4037,5402
2750379927978116692,EX01:0382-4167-5228-1224,5402
2830564014025606896,EX01:0565-7070-5641-6204,5402
2800143283320259722,EX01:0144-1843-9097-7102,5402
2661997481075672771,EX01:1997-9100-2714-3048,5402
2679893017699026297,EX01:9894-9404-9380-8754,5402
3225141801681683760,EX01:5143-7993-8673-6428,5400
3240094154394437271,EX01:0094-8231-7620-9859,5400
3220598695175128330,EX01:9114-3328-8253-6342,5400
3224877077815625328,EX01:4878-3151-4369-3658,5400
3225158318599177577,EX01:5159-7213-6737-3478,5400
3222714982303008428,EX01:2716-5548-3146-4219,5400
3278503650862826988,EX01:7103-9583-7140-3061,5400
3344556103819069239,EX01:4462-9885-0866-0897,5400
3215453054467835724,EX01:5456-2747-3700-6413,5400
3240083252970522057,EX01:9832-7697-3136-4827,5400
3196596834927641631,EX01:9298-8902-1211-6464,5400
2916886482868241816,EX01:6888-3699-8627-4306,5400
3204711626037004190,EX01:4712-3528-1761-2754,5401
3236078471490831432,EX01:9819-0382-3438-0266,5401
3211905107427853850,EX01:1907-9364-7751-3119,5401
3291895027885672266,EX01:6188-8270-4375-9567,5401
3088631409401660524,EX01:2202-6472-3624-9295,5401
2903005051226162363,EX01:3005-8891-0549-5444,5401
2948067147621861111,EX01:8070-2540-3245-4715,5401
2926258899910657403,EX01:6260-7510-8350-5076,5401
2892947028176799344,EX01:6208-4811-8503-9563,5401
3057497249429849337,EX01:1139-8266-8800-1279,5401
2882853210517669125,EX01:2856-8220-6507-1744,5401
2892868770928264200,EX01:2869-9823-4392-3498,5401
3451079348264633786,EX01:3732-3491-4820-2614,5399
3491015204689413306,EX01:1016-1065-6543-7315,5399
3510539465690974061,EX01:0540-0142-9754-7785,5399
3573003100891383089,EX01:3006-2841-5001-5465,5399
3576484640354993258,EX01:3033-1997-0047-7676,5399
3593192925812492083,EX01:2683-1968-8786-1200,5399
3556247948037719496,EX01:5170-0087-8928-8291,5399
3588092132205790916,EX01:2070-8195-4509-0043,5399
3561363153969219232,EX01:9601-8712-3459-8805,5399
3559894331064059301,EX01:5244-8108-1704-5663,5399
3560493323359618863,EX01:0494-0903-7199-0785,5399
3600404024571987296,EX01:0404-6138-2136-7308,5399
2683433403944011301,EX01:3438-6630-9791-1069,5403
